"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"8991",19192,"C7","-",43568299,43569252,"Bo7g110000.1",2,765,"Bo7g110000",".",50.152943,39.262375,34.718498,"maker-A03-augustus-gene-260.72-mRNA-1",1080,8112,"3","-",26022809,26024647,2,1622,"maker-A03-augustus-gene-260.72",".",0,0,0,"S5",34.718498,5.15859950979466,"BnC Biased",0,1,0.429345220394177,0.570654779605823
"8992",19195,"C7","-",43580586,43582233,"Bo7g110040.1",5,1200,"Bo7g110040",".",0,0,0,"maker-A03-augustus-gene-260.74-mRNA-1",1740,8115,"3","-",26039422,26041072,5,1194,"maker-A03-augustus-gene-260.74",".",3.320765,8.025688,17.430859,"S5",17.430859,-4.20405140655922,"Bna Biased",1,0,0.433560924209269,0.566439075790731
"8993",19196,"C7","+",43601249,43601848,"Bo7g110090.1",1,600,"Bo7g110090",".",0,0,0,"snap_masked-A03-processed-gene-260.36-mRNA-1",925,8116,"3","+",26057419,26058018,1,600,"snap_masked-A03-processed-gene-260.36",".",14.276667,34.50412,74.938927,"S5",74.938927,-6.24676770903115,"Bna Biased",1,0,0.424178679743631,0.575821320256369
"8994",19197,"C7","-",43609786,43610391,"Bo7g110110.1",1,606,"Bo7g110110",".",171.990097,134.642929,119.060562,"augustus_masked-A03-processed-gene-260.21-mRNA-1",919,8117,"3","-",26059499,26060104,1,606,"augustus_masked-A03-processed-gene-260.21",".",8.97251,21.684935,47.097149,"S5",166.157711,1.31973904165754,"Nonbiased",0.283448470230792,0.716551529769208,0.419922597219614,0.580077402780386
"8995",19198,"C7","-",43611452,43614512,"Bo7g110120.1",12,1953,"Bo7g110120",".",18.85652,14.76188,13.053472,"maker-A03-augustus-gene-260.75-mRNA-1",2390,8118,"3","-",26061650,26065414,13,2764,"maker-A03-augustus-gene-260.75",".",0.972648,2.350714,5.105477,"S5",18.158949,1.20275068395563,"Nonbiased",0.28115487300504,0.71884512699496,0.428468577550526,0.571531422449474
"8996",19201,"C7","-",43620558,43621831,"Bo7g110150.1",3,327,"Bo7g110150",".",14.825689,11.606333,10.26312,"maker-A03-snap-gene-260.96-mRNA-1",468,8121,"3","-",26074259,26076176,3,996,"maker-A03-snap-gene-260.96",".",0,0,0,"S5",10.26312,3.49353461902216,"Nonbiased",0,1,0.424730366729016,0.575269633270984
"8997",19203,"C7","+",43630738,43631585,"Bo7g110170.1",3,681,"Bo7g110170",".",0,0,0,"maker-A03-augustus-gene-260.67-mRNA-1",1030,8123,"3","+",26088331,26089489,3,1003,"maker-A03-augustus-gene-260.67",".",4.306835,10.408841,22.606789,"S5",22.606789,-4.56112991414056,"Bna Biased",1,0,0.405412357907901,0.594587642092099
"8998",19204,"C7","-",43636717,43639195,"Bo7g110190.1",11,1341,"Bo7g110190",".",7.89825,6.183167,5.467583,"maker-A03-augustus-gene-261.52-mRNA-1",1800,8124,"3","-",26090030,26092782,11,1727,"maker-A03-augustus-gene-261.52",".",5.024145,12.142449,26.371984,"S5",31.839567,-2.08140144058901,"Nonbiased",0.828277093089865,0.171722906910135,0.412560012166247,0.587439987833753
"8999",19206,"C7","+",43654470,43655969,"Bo7g110240.1",6,699,"Bo7g110240",".",360.088715,281.896454,249.272278,"maker-A03-augustus-gene-261.47-mRNA-1",860,8126,"3","+",26098293,26100432,6,1125,"maker-A03-augustus-gene-261.47",".",1.819529,4.397472,9.550797,"S5",258.823075,4.56807460799275,"BnC Biased",0.036900871377098,0.963099128622902,0.395804787865955,0.604195212134045
"9000",19217,"C7","+",43764934,43766562,"Bo7g110390.1",7,603,"Bo7g110390",".",30.398008,23.797169,21.043095,"maker-A03-augustus-gene-262.58-mRNA-1",933,8137,"3","+",26225778,26228035,7,1003,"maker-A03-augustus-gene-262.58",".",0,0,0,"S5",21.043095,4.46225489718431,"BnC Biased",0,1,0.414411049064009,0.585588950935991
"9001",19219,"C7","-",43778228,43779863,"Bo7g110410.1",4,708,"Bo7g110410",".",359.919495,281.764008,249.155136,"maker-A03-augustus-gene-262.68-mRNA-1",1080,8139,"3","-",26246675,26248855,4,1242,"maker-A03-augustus-gene-262.68",".",0,0,0,"S5",249.155136,7.96667926275561,"BnC Biased",0,1,0.406219173854259,0.593780826145741
"9002",19225,"C7","-",43803457,43805374,"Bo7g110470.1",7,1455,"Bo7g110470",".",20.583195,16.113613,14.248766,"maker-A03-augustus-gene-262.71-mRNA-1",2130,8145,"3","-",26281265,26284448,8,2047,"maker-A03-augustus-gene-262.71",".",4.668838,11.283736,24.506962,"S5",38.755728,-0.742198579451725,"Nonbiased",0.632344256312254,0.367655743687746,0.398599411369891,0.601400588630109
"9003",19226,"C7","-",43807292,43807834,"Bo7g110480.1",1,543,"Bo7g110480",".",3.279926,2.567699,2.270537,"maker-A03-snap-gene-262.87-mRNA-1",715,8146,"3","-",26286980,26289478,3,697,"maker-A03-snap-gene-262.87",".",2.257942,5.457037,11.852049,"S5",14.122586,-1.97439894535381,"Nonbiased",0.839226541088155,0.160773458911845,0.398194906792966,0.601805093207034
"9004",19227,"C7","-",43811672,43813636,"Bo7g110490.1",7,903,"Bo7g110490",".",76.61573,59.97884,53.037426,"maker-A03-augustus-gene-263.58-mRNA-1",1330,8147,"3","-",26291109,26293421,7,1210,"maker-A03-augustus-gene-263.58",".",0.175744,0.424741,0.922489,"S5",53.959915,4.81291170688119,"BnC Biased",0.0170958201101688,0.982904179889831,0.381338428857657,0.618661571142343
"9005",19228,"C7","-",43817175,43820900,"Bo7g110500.1",11,2496,"Bo7g110500",".",10.765897,8.428113,7.452718,"snap_masked-A03-processed-gene-263.22-mRNA-1",3540,8148,"3","-",26294406,26298373,12,2793,"snap_masked-A03-processed-gene-263.22",".",16.482553,39.83535,86.517731,"S5",93.970449,-3.37208811048371,"Nonbiased",0.92069083334911,0.0793091666508904,0.381338428857657,0.618661571142343
"9006",19229,"C7","-",43821552,43822543,"Bo7g110510.1",5,546,"Bo7g110510",".",200.884628,157.263107,139.062866,"maker-A03-augustus-gene-263.60-mRNA-1",827,8149,"3","-",26298914,26300204,5,845,"maker-A03-augustus-gene-263.60",".",0,0,0,"S5",139.062866,7.1299307034395,"BnC Biased",0,1,0.378243013778919,0.621756986221081
"9007",19231,"C7","+",43842693,43844210,"Bo7g110550.1",1,1518,"Bo7g110550",".",0.5639,0.441451,0.390361,"augustus_masked-A03-processed-gene-263.6-mRNA-1",2070,8151,"3","+",26327805,26329256,1,1452,"augustus_masked-A03-processed-gene-263.6",".",2.417355,5.842309,12.688816,"S5",13.079177,-3.2994662426135,"Nonbiased",0.970154008925791,0.029845991074209,0.378936931807695,0.621063068192305
"9008",19232,"C7","+",43848091,43849664,"Bo7g110560.1",6,879,"Bo7g110560",".",29.64164,23.205042,20.519497,"maker-A03-augustus-gene-263.51-mRNA-1",1290,8152,"3","+",26331833,26334661,6,2176,"maker-A03-augustus-gene-263.51",".",0,0,0,"S5",20.519497,4.42757245140241,"BnC Biased",0,1,0.378838665176442,0.621161334823558
"9009",19245,"C7","+",44015670,44017353,"Bo7g110770.1",7,606,"Bo7g110770",".",16.978548,13.291704,11.753441,"snap_masked-A03-processed-gene-264.24-mRNA-1",644,8165,"3","+",26479822,26481916,7,1033,"snap_masked-A03-processed-gene-264.24",".",0,0,0,"S5",11.753441,3.67281464737274,"BnC Biased",0,1,0.36185524095804,0.63814475904196
"9010",19246,"C7","+",44021856,44024384,"Bo7g110790.1",11,930,"Bo7g110790",".",0,0,0,"maker-A03-augustus-gene-265.67-mRNA-1",1430,8166,"3","+",26498257,26501406,11,1398,"maker-A03-augustus-gene-265.67",".",3.645645,8.810863,19.136171,"S5",19.136171,-4.3317174681777,"Bna Biased",1,0,0.380216467682668,0.619783532317332
"9011",19248,"C7","-",44028248,44031823,"Bo7g110810.1",18,1938,"Bo7g110810",".",60.660477,47.488228,41.992363,"augustus_masked-A03-processed-gene-265.13-mRNA-1",2840,8168,"3","-",26504101,26507986,18,2258,"augustus_masked-A03-processed-gene-265.13",".",0.12962,0.313268,0.680382,"S5",42.672745,4.67721926550927,"BnC Biased",0.0159441817019271,0.984055818298073,0.400216467682668,0.599783532317332
"9012",19252,"C7","-",44049470,44051155,"Bo7g110870.1",7,864,"Bo7g110870",".",23.684025,18.541105,16.395323,"maker-A03-augustus-gene-265.76-mRNA-1",1210,8172,"3","-",26523876,26526017,7,1357,"maker-A03-augustus-gene-265.76",".",2.383871,5.761385,12.513057,"S5",28.90838,0.364345381271461,"Nonbiased",0.432852238693417,0.567147761306583,0.400216467682668,0.599783532317332
"9013",19254,"C7","+",44053484,44055194,"Bo7g110890.1",8,786,"Bo7g110890",".",26.615776,20.836235,18.424835,"maker-A03-augustus-gene-265.71-mRNA-1",1050,8174,"3","+",26528293,26530231,9,943,"maker-A03-augustus-gene-265.71",".",0,0,0,"S5",18.424835,4.27983043891583,"BnC Biased",0,1,0.416455163719521,0.583544836280479
"9014",19255,"C7","-",44055445,44056370,"Bo7g110900.1",2,831,"Bo7g110900",".",16.208183,12.688622,11.220154,"maker-A03-augustus-gene-265.77-mRNA-1",1230,8175,"3","-",26529930,26531328,2,1271,"maker-A03-augustus-gene-265.77",".",0.332022,0.802437,1.7428,"S5",12.962954,2.15554113387623,"Nonbiased",0.134444664387454,0.865555335612546,0.436001184803177,0.563998815196823
"9015",19259,"C7","-",44067583,44068557,"Bo7g110940.1",3,468,"Bo7g110940",".",0,0,0,"augustus_masked-A03-processed-gene-265.19-mRNA-1",496,8179,"3","-",26551617,26552060,2,384,"augustus_masked-A03-processed-gene-265.19",".",16.185776,39.118092,84.959938,"S5",84.959938,-6.42559253708623,"Bna Biased",1,0,0.420969511301171,0.579030488698829
"9016",19260,"C7","-",44073327,44075917,"Bo7g110950.1",7,930,"Bo7g110950",".",23.02043,18.021608,15.935948,"maker-A03-snap-gene-265.96-mRNA-1",947,8180,"3","-",26554787,26559293,7,2626,"maker-A03-snap-gene-265.96",".",4.894481,11.829076,25.691372,"S5",41.62732,-0.656284720516543,"Nonbiased",0.617175739394225,0.382824260605775,0.43229568471416,0.56770431528584
"9017",19263,"C7","+",44101679,44103641,"Bo7g111010.1",4,1365,"Bo7g111010",".",16.735533,13.10146,11.585214,"maker-A03-augustus-gene-266.59-mRNA-1",1950,8183,"3","+",26592211,26594568,3,2024,"maker-A03-augustus-gene-266.59",".",1.306324,3.157149,6.856959,"S5",18.442173,0.679686811290249,"Nonbiased",0.371808625805647,0.628191374194353,0.41229568471416,0.58770431528584
"9018",19266,"C7","-",44117271,44118239,"Bo7g111060.1",3,213,"Bo7g111060",".",287.211273,224.844147,198.822693,"maker-A03-snap-gene-266.84-mRNA-1",326,8186,"3","-",26607264,26608638,4,655,"maker-A03-snap-gene-266.84",".",0,0,0,"S5",198.822693,7.64257662285238,"BnC Biased",0,1,0.41229568471416,0.58770431528584
"9019",19271,"C7","-",44191597,44195974,"Bo7g111210.1",11,1899,"Bo7g111210",".",3.490606,2.732631,2.41638,"maker-A03-snap-gene-266.91-mRNA-1",1490,8191,"3","-",26657187,26663075,17,2954,"maker-A03-snap-gene-266.91",".",1.702893,4.115584,8.938569,"S5",11.354949,-1.54056968781449,"Nonbiased",0.787195873799169,0.212804126200831,0.426626715309544,0.573373284690456
"9020",19272,"C7","-",44196852,44199496,"Bo7g111220.1",7,1230,"Bo7g111220",".",41.714634,32.656422,28.877056,"maker-A03-augustus-gene-266.74-mRNA-1",1770,8192,"3","-",26664391,26667503,7,1693,"maker-A03-augustus-gene-266.74",".",4.104651,9.920198,21.545515,"S5",50.422571,0.406197530696562,"Nonbiased",0.427299016545586,0.572700983454414,0.421003617849443,0.578996382150557
"9021",19273,"C7","+",44200072,44200947,"Bo7g111230.1",1,876,"Bo7g111230",".",17.864155,13.985004,12.366504,"maker-A03-augustus-gene-266.75-mRNA-1",1230,8193,"3","-",26668322,26671036,7,2057,"maker-A03-augustus-gene-266.75",".",10.248748,24.769369,53.796185,"S5",66.162689,-2.03545327502918,"Nonbiased",0.8130894589245,0.1869105410755,0.425221975383963,0.574778024616037
"9022",19274,"C7","+",44204180,44206211,"Bo7g111250.1",4,1422,"Bo7g111250",".",52.710266,41.264381,36.488811,"maker-A03-augustus-gene-266.64-mRNA-1",1990,8194,"3","+",26671722,26674107,4,1818,"maker-A03-augustus-gene-266.64",".",0,0,0,"S5",36.488811,5.22838816453562,"BnC Biased",0,1,0.422155173513509,0.577844826486491
"9023",19275,"C7","+",44214670,44218161,"Bo7g111260.1",15,1437,"Bo7g111260",".",33.437721,26.176815,23.147345,"maker-A03-augustus-gene-267.50-mRNA-1",2170,8195,"3","+",26685516,26689852,16,1943,"maker-A03-augustus-gene-267.50",".",8.514457,20.577902,44.692806,"S5",67.840151,-0.920102467824466,"Nonbiased",0.658795791890263,0.341204208109737,0.421203249169678,0.578796750830321
"9024",19276,"C7","-",44219150,44224446,"Bo7g111270.1",17,1833,"Bo7g111270",".",93.034416,72.832253,64.403305,"snap_masked-A03-processed-gene-267.20-mRNA-1",1300,8196,"3","-",26690264,26700599,21,8036,"snap_masked-A03-processed-gene-267.20",".",0,0,0,"S5",64.403305,6.03129163560515,"BnC Biased",0,1,0.420465231742137,0.579534768257863
"9025",19278,"C7","+",44235756,44238323,"Bo7g111290.1",1,2568,"Bo7g111290",".",1.496885,1.171841,1.036222,"maker-A03-snap-gene-267.71-mRNA-1",3650,8198,"3","+",26723838,26729000,4,3996,"maker-A03-snap-gene-267.71",".",27.483234,66.422005,144.260849,"S5",145.297071,-6.15660724657874,"Bna Biased",0.992868252657344,0.00713174734265634,0.424870719014437,0.575129280985563
"9026",19281,"C7","+",44274392,44275114,"Bo7g111340.1",2,621,"Bo7g111340",".",18.653784,14.603168,12.913128,"maker-A03-augustus-gene-267.59-mRNA-1",835,8201,"3","+",26762614,26763744,2,1047,"maker-A03-augustus-gene-267.59",".",0,0,0,"S5",12.913128,3.7983749031761,"BnC Biased",0,1,0.424870719014437,0.575129280985563
"9027",19284,"C7","-",44289731,44290957,"Bo7g111370.1",6,738,"Bo7g111370",".",88.800812,69.517967,61.472576,"maker-A03-augustus-gene-267.65-mRNA-1",952,8204,"3","-",26781109,26782636,5,1133,"maker-A03-augustus-gene-267.65",".",3.628345,8.769053,19.045362,"S5",80.517938,1.63995454793941,"Nonbiased",0.236535640045824,0.763464359954176,0.412223833888192,0.587776166111808
"9028",19286,"C7","-",44295127,44296260,"Bo7g111390.1",3,903,"Bo7g111390",".",15.046512,11.779204,10.415984,"maker-A03-augustus-gene-267.66-mRNA-1",1040,8206,"3","-",26786429,26788214,3,1027,"maker-A03-augustus-gene-267.66",".",0,0,0,"S5",10.415984,3.51298331281501,"BnC Biased",0,1,0.415439303066429,0.584560696933571
"9029",19288,"C7","+",44314552,44315592,"Bo7g111420.1",3,522,"Bo7g111420",".",62.31609,48.784328,43.138462,"maker-A03-augustus-gene-268.55-mRNA-1",761,8208,"3","+",26798040,26799435,3,869,"maker-A03-augustus-gene-268.55",".",1.532617,3.704058,8.044783,"S5",51.183245,2.28687856431541,"Nonbiased",0.157176103234564,0.842823896765436,0.425880863097166,0.574119136902834
"9030",19289,"C7","+",44316198,44319495,"Bo7g111430.1",5,1914,"Bo7g111430",".",224.670639,175.884048,155.528793,"maker-A03-augustus-gene-268.56-mRNA-1",2680,8209,"3","+",26799702,26804439,5,3116,"maker-A03-augustus-gene-268.56",".",0,0,0,"S5",155.528793,7.29028425075079,"BnC Biased",0,1,0.407467046430184,0.592532953569816
"9031",19291,"C7","+",44331941,44334148,"Bo7g111460.1",6,1830,"Bo7g111460",".",21.696178,16.984915,15.019232,"maker-A03-augustus-gene-268.57-mRNA-1",2460,8211,"3","+",26810105,26812983,7,2338,"maker-A03-augustus-gene-268.57",".",9.713264,23.475203,50.985401,"S5",66.004633,-1.69830154657293,"Nonbiased",0.77245185197833,0.22754814802167,0.407467046430184,0.592532953569816
"9032",19297,"C7","-",44387288,44387979,"Bo7g111590.1",3,516,"Bo7g111590",".",0,0,0,"maker-A03-augustus-gene-268.71-mRNA-1",721,8217,"3","-",26879532,26880765,3,1041,"maker-A03-augustus-gene-268.71",".",3.399699,8.216457,17.845188,"S5",17.845188,-4.23612428231812,"Bna Biased",1,0,0.388063966251668,0.611936033748332
"9033",19299,"C7","+",44391741,44393218,"Bo7g111610.1",5,1176,"Bo7g111610",".",23.025511,18.025587,15.939466,"maker-A03-augustus-gene-268.62-mRNA-1",1710,8219,"3","+",26883604,26885622,5,1711,"maker-A03-augustus-gene-268.62",".",0,0,0,"S5",15.939466,4.08231649073252,"BnC Biased",0,1,0.388063966251668,0.611936033748332
"9034",19300,"C7","-",44400209,44402249,"Bo7g111640.1",10,1260,"Bo7g111640",".",247.643585,193.868484,171.43187,"maker-A03-snap-gene-269.69-mRNA-1",642,8220,"3","-",26896130,26898451,11,1280,"maker-A03-snap-gene-269.69",".",0,0,0,"S5",171.43187,7.42988263729714,"BnC Biased",0,1,0.406587362860806,0.593412637139194
"9035",19301,"C7","-",44411943,44412830,"Bo7g111650.1",2,570,"Bo7g111650",".",3.70801,2.902826,2.566879,"maker-A03-augustus-gene-269.59-mRNA-1",824,8221,"3","-",26919824,26921484,2,1342,"maker-A03-augustus-gene-269.59",".",5.479079,13.241942,28.759956,"S5",31.326835,-3.06063821253281,"Nonbiased",0.918061336231381,0.0819386637686188,0.406587362860806,0.593412637139194
"9036",19311,"C7","+",44491987,44495781,"Bo7g111800.1",15,2466,"Bo7g111800",".",0,0,0,"maker-A03-augustus-gene-270.59-mRNA-1",3650,8230,"3","+",27001449,27005372,15,2466,"maker-A03-augustus-gene-270.59",".",7.446322,17.996414,39.086113,"S5",39.086113,-5.325030626432,"Bna Biased",1,0,0.406268479226768,0.593731520773232
"9037",19312,"C7","-",44496141,44497738,"Bo7g111810.1",4,498,"Bo7g111810",".",68.287437,53.459015,47.272148,"maker-A03-augustus-gene-270.71-mRNA-1",672,8231,"3","-",27005357,27007366,4,945,"maker-A03-augustus-gene-270.71",".",0,0,0,"S5",47.272148,5.59311911972249,"BnC Biased",0,1,0.397611434452899,0.602388565547101
"9038",19313,"C7","-",44498522,44499942,"Bo7g111820.1",5,792,"Bo7g111820",".",107.367424,84.052895,74.325363,"maker-A03-snap-gene-270.88-mRNA-1",1140,8232,"3","-",27007689,27009422,5,1092,"maker-A03-snap-gene-270.88",".",61.132072,147.745148,320.885254,"S5",395.210617,-2.09533886108109,"Nonbiased",0.811934801842634,0.188065198157366,0.406986796432419,0.593013203567581
"9039",19314,"C7","-",44500628,44501759,"Bo7g111830.1",2,795,"Bo7g111830",".",8.362264,6.546422,5.788797,"maker-A03-augustus-gene-270.73-mRNA-1",1140,8233,"3","-",27010205,27011861,2,1324,"maker-A03-augustus-gene-270.73",".",47.482147,114.75576,249.23613,"S5",255.024927,-5.20399034965192,"Bna Biased",0.977301054182833,0.0226989458171671,0.40429790314467,0.59570209685533
"9040",19315,"C7","-",44502175,44506999,"Bo7g111840.1",4,330,"Bo7g111840",".",47.21212,36.96014,32.682705,"maker-A03-augustus-gene-270.74-mRNA-1",452,8234,"3","-",27011922,27013049,4,579,"maker-A03-augustus-gene-270.74",".",0.803109,1.940969,4.215559,"S5",36.898264,2.69111421021007,"Nonbiased",0.114248166255193,0.885751833744807,0.38429790314467,0.61570209685533
"9041",19321,"C7","+",44555653,44558577,"Bo7g111970.1",7,1716,"Bo7g111970",".",24.557692,19.225058,17.000122,"maker-A03-augustus-gene-271.57-mRNA-1",2510,8241,"3","+",27099118,27104344,8,3743,"maker-A03-augustus-gene-271.57",".",4.22906,10.220873,22.198545,"S5",39.198667,-0.366027638361587,"Nonbiased",0.566308670649438,0.433691329350562,0.371954388356785,0.628045611643215
"9042",19322,"C7","-",44559086,44559349,"Bo7g111980.1",1,264,"Bo7g111980",".",46.66288,36.53017,32.302494,"snap_masked-A03-processed-gene-271.43-mRNA-1",362,8242,"3","-",27104832,27105101,1,270,"snap_masked-A03-processed-gene-271.43",".",0,0,0,"S5",32.302494,5.05755831863134,"BnC Biased",0,1,0.366560931955744,0.633439068044256
"9043",19326,"C7","+",44583685,44584409,"Bo7g112020.1",3,483,"Bo7g112020",".",0,0,0,"augustus_masked-A03-processed-gene-271.7-mRNA-1",731,8246,"3","+",27123726,27124431,3,483,"augustus_masked-A03-processed-gene-271.7",".",2.884696,6.971788,15.141912,"S5",15.141912,-4.01273957000518,"Bna Biased",1,0,0.374037155122621,0.625962844877379
"9044",19331,"C7","+",44634648,44637436,"Bo7g113100.1",7,1347,"Bo7g113100",".",0,0,0,"maker-A03-augustus-gene-272.39-mRNA-1",2060,8251,"3","+",27198265,27201799,7,1764,"maker-A03-augustus-gene-272.39",".",2.678989,6.474632,14.062145,"S5",14.062145,-3.91285533372208,"Bna Biased",1,0,0.358293237646637,0.641706762353363
"9045",19332,"C7","+",44638382,44639264,"Bo7g113110.1",2,450,"Bo7g113110",".",39.144444,30.644339,27.097837,"maker-A03-augustus-gene-272.40-mRNA-1",672,8252,"3","+",27202357,27203930,2,1130,"maker-A03-augustus-gene-272.40",".",0,0,0,"S5",27.097837,4.81238716948012,"BnC Biased",0,1,0.369535890300586,0.630464109699414
"9046",19333,"C7","-",44639680,44642380,"Bo7g113120.1",15,1359,"Bo7g113120",".",14.70125,11.508916,10.176976,"maker-A03-snap-gene-272.59-mRNA-1",2030,8253,"3","-",27202400,27206538,15,2856,"maker-A03-snap-gene-272.59",".",0.518238,1.252488,2.720257,"S5",12.897233,1.58705571784273,"Nonbiased",0.210917876725961,0.789082123274039,0.353274101122096,0.646725898877904
"9047",19341,"C7","-",44739168,44740729,"Bo7g113230.1",5,1170,"Bo7g113230",".",12.468375,9.760903,8.631263,"snap_masked-A03-processed-gene-273.50-mRNA-1",1150,8261,"3","-",27310532,27312016,8,1029,"snap_masked-A03-processed-gene-273.50",".",9.079187,21.942753,47.657101,"S5",56.288364,-2.33685346272276,"Nonbiased",0.846659906477296,0.153340093522704,0.36879687392154,0.63120312607846
"9048",19342,"C7","+",44744509,44745762,"Bo7g113240.1",4,870,"Bo7g113240",".",10.010345,7.836627,6.929686,"maker-A03-augustus-gene-273.66-mRNA-1",1220,8262,"3","+",27314672,27316418,4,1344,"maker-A03-augustus-gene-273.66",".",4.699265,11.357273,24.666674,"S5",31.59636,-1.69456071300365,"Nonbiased",0.780680875898363,0.219319124101637,0.355620958083735,0.644379041916265
"9049",19343,"C7","+",44746678,44747440,"Bo7g113250.1",2,558,"Bo7g113250",".",249.878128,195.617813,172.978745,"maker-A03-augustus-gene-273.67-mRNA-1",765,8263,"3","+",27316909,27318335,2,1222,"maker-A03-augustus-gene-273.67",".",0,0,0,"S5",172.978745,7.44276725242253,"BnC Biased",0,1,0.355620958083735,0.644379041916265
